,user_id,city,country,sex,height,weight
2070,53732,Colorado Springs,USA,0,185,73
2071,53736,Colorado Springs,USA,0,0,68
2072,53745,Chattanooga,USA,0,182,63
2073,53803,Riverside,USA,1,140,40
2074,53941,Roanoke,USA,0,178,73
2075,53950,Boulder,USA,0,0,58
2076,53952,Denver,USA,0,162,58
2077,53963,Los Angeles,USA,0,0,73
2078,54002,Los Angeles,USA,0,165,58
2079,54130,Charleston,USA,1,152,48
2080,54180,Dallas,USA,1,163,53
2081,54201,Los Angeles,USA,0,175,68
2082,54250,Fayetteville,USA,0,180,73
2083,54253,Boulder,USA,0,0,58
2084,54255,Birmingham,USA,0,0,73
2085,54267,Provo,USA,0,190,88
2086,54273,Canton,USA,0,0,88
2087,54274,Chattanooga,USA,0,0,78
2088,54299,Dallas,USA,0,0,78
2089,54361,New York,USA,0,188,78
2090,54439,Burlington,USA,0,0,73
2091,54453,Las Vegas,USA,0,0,83
2092,54473,New York City,USA,0,0,73
2093,54474,Columbus,USA,0,166,63
2094,54509,Tucson,USA,0,185,68
2095,54566,Chattanooga,USA,0,180,73
2096,54577,San Antonio,USA,0,180,68
2097,54640,Orlando,USA,0,0,63
2098,54696,Austin,USA,0,177,63
2099,54723,Boulder,USA,0,0,73
2100,54748,Lakewood,USA,0,0,63
2101,54784,New York,USA,0,182,83
2102,54805,Racine,USA,0,0,73
2103,54832,Seattle,USA,0,170,63
2104,54882,Nashville,USA,0,191,78
2105,54963,Spokane,USA,0,177,68
2106,54995,Pittsburgh,USA,0,182,78
2107,55013,Boise,USA,0,183,68
2108,55025,Tucson,USA,0,0,68
2109,55045,Chattanooga,USA,0,135,40
2110,55067,Denver,USA,0,0,63
2111,55101,Boulder,USA,0,0,68
2112,55102,New York,USA,0,179,83
2113,55108,Santa Barbara,USA,0,190,78
2114,55150,Huntington Beach,USA,1,167,100
2115,55160,Baltimore,USA,0,173,73
2116,55190,Fort Collins,USA,1,0,53
2117,55192,Minneapolis,USA,0,0,68
2118,55227,Chattanooga,USA,1,165,58
2119,55248,Spokane,USA,0,178,68
2120,55319,Burlington,USA,0,0,78
2121,55329,Fresno,USA,0,174,68
2122,55370,Salt Lake City,USA,0,0,68
2123,55391,Houston,USA,0,180,68
2124,55420,Denver,USA,0,0,68
2125,55490,Los Angeles,USA,0,67,58
2126,55499,Santa Rosa,USA,0,0,78
2127,55539,Los Angeles,USA,1,0,53
2128,55540,Cleveland,USA,1,170,63
2129,55589,Columbia,USA,0,174,68
2130,55636,Pueblo,USA,0,68,68
2131,55662,Berkeley,USA,0,0,68
2132,55703,San Diego,USA,0,163,58
2133,55789,San Francisco,USA,0,172,63
2134,55804,Flint,USA,0,165,68
2135,55855,New York,USA,0,180,68
2136,55873,Birmingham,USA,0,95,83
2137,55896,Kalamazoo,USA,0,183,73
2138,55916,St. Paul,USA,1,160,48
2139,55917,St. Louis,USA,0,193,88
2140,55923,Provo,USA,0,185,73
2141,56085,Durham,USA,0,0,78
2142,56117,Chattanooga,USA,0,175,78
2143,56150,Denver,USA,0,180,88
2144,56156,Kansas City,USA,0,175,68
2145,56161,Boston,USA,0,187,78
2146,56162,Portland,USA,0,178,73
2147,56190,Santa Rosa,USA,0,180,68
2148,56204,San Francisco,USA,0,167,63
2149,56245,Manchester,USA,0,170,73
2150,56350,Nashville,USA,0,164,58
2151,56355,Athens,USA,0,182,78
2152,56379,Kenosha,USA,0,187,83
2153,56419,Philadelphia,USA,0,0,83
2154,56422,Dallas,USA,0,170,58
2155,56438,Boston,USA,0,190,68
2156,56461,Plano,USA,0,173,88
2157,56470,Chattanooga,USA,0,178,73
2158,56512,Tacoma,USA,0,176,73
2159,56534,Orem,USA,0,176,68
2160,56535,Austin,USA,0,177,63
2161,56585,Riverside,USA,0,176,68
2162,56628,Athens,USA,0,144,73
2163,56637,New York,USA,0,0,63
2164,56656,Portland,USA,0,190,78
2165,56666,Chattanooga,USA,0,0,73
2166,56712,Chattanooga,USA,0,185,73
2167,56769,Los Angeles,USA,0,182,68
2168,56775,Cambridge,USA,0,182,78
2169,56791,Provo,USA,0,0,73
2170,56805,Birmingham,USA,0,183,78
2171,56850,Houston,USA,0,181,98
2172,56862,Madison,USA,0,175,68
2173,56904,Indianapolis,USA,0,180,73
2174,56933,Fayetteville,USA,0,0,68
2175,56964,Seattle,USA,0,0,68
2176,56968,Oakland,USA,1,175,68
2177,57016,Raleigh,USA,0,188,88
2178,57112,Boise,USA,1,157,53
2179,57142,Raleigh,USA,0,175,68
2180,57203,New York,USA,1,0,48
2181,57204,Chicago,USA,0,0,73
2182,57228,Anaheim,USA,0,176,63
2183,57239,St. Paul,USA,0,178,73
2184,57250,Olympia,USA,0,168,53
2185,57259,Salt Lake City,USA,1,165,53
2186,57261,Chicago,USA,0,180,58
2187,57280,Oakland,USA,0,151,40
2188,57281,New York,USA,0,178,68
2189,57335,Bloomington,USA,0,75,98
2190,57344,Dallas,USA,0,192,83
2191,57349,Boston,USA,0,175,78
2192,57356,Bellevue,USA,0,0,68
2193,57362,Berkeley,USA,0,160,53
2194,57369,Colorado Springs,USA,0,0,83
2195,57396,San Diego,USA,0,177,68
2196,57463,Olympia,USA,0,180,78
2197,57510,Birmingham,USA,0,180,68
2198,57521,Chattanooga,USA,1,155,48
2199,57535,Lakewood,USA,0,175,68
2200,57541,San Jose,USA,0,177,63
2201,57563,Newark,USA,0,0,68
2202,57565,Austin,USA,0,180,63
2203,57659,Tampa,USA,0,0,68
2204,57670,Atlanta,USA,0,0,68
2205,57730,Seattle,USA,1,168,63
2206,57771,Boulder,USA,0,176,63
2207,57793,Seattle,USA,0,0,58
2208,57839,Denver,USA,0,173,63
2209,57854,San Francisco,USA,0,70,73
2210,57920,Oakland,USA,0,171,63
2211,57921,Houston,USA,0,182,73
2212,57953,Athens,USA,0,0,78
2213,58014,Los Angeles,USA,1,157,48
2214,58019,Atlanta,USA,0,177,73
2215,58038,Atlanta,USA,0,0,63
2216,58045,Anchorage,USA,0,177,68
2217,58053,Berkeley,USA,0,182,68
2218,58109,Los Angeles,USA,1,0,58
2219,58119,Atlanta,USA,1,170,63
2220,58126,Sarasota,USA,0,69,53
2221,58132,Ann Arbor,USA,0,0,78
2222,58166,New Orleans,USA,0,72,73
2223,58237,Bloomington,USA,0,0,63
2224,58255,Las Vegas,USA,1,64,48
2225,58292,Orlando,USA,0,185,83
2226,58294,Vancouver,USA,0,0,48
2227,58301,San Diego,USA,0,170,68
2228,58310,Moreno Valley,USA,0,163,68
2229,58322,Los Angeles,USA,0,172,63
2230,58355,Denver,USA,0,187,73
2231,58449,Cleveland,USA,0,179,58
2232,58564,Berkeley,USA,0,0,63
2233,58601,Los Angeles,USA,0,172,68
2234,58604,Kansas City,USA,0,177,63
2235,58615,Richmond,USA,0,182,63
2236,58648,Spokane,USA,0,0,63
2237,58649,Torrance,USA,0,174,58
2238,58662,Santa Ana,USA,0,165,63
2239,58711,Durham,USA,0,0,63
2240,58727,Bellevue,USA,0,66,63
2241,58752,San Antonio,USA,0,180,73
2242,58756,Providence,USA,0,0,68
2243,58769,Chattanooga,USA,0,185,73
2244,58790,Knoxville,USA,0,178,73
2245,58797,Los Angeles,USA,0,172,63
2246,58798,Austin,USA,0,163,48
2247,58800,Salt Lake City,USA,1,0,58
2248,58813,San Antonio,USA,0,176,63
2249,58844,Denver,USA,0,170,68
2250,58901,Naples,USA,0,182,78
2251,58905,Salt Lake City,USA,0,193,68
2252,58918,Pensacola,USA,0,187,83
2253,58961,Spokane,USA,0,173,58
2254,58987,Seattle,USA,0,162,63
2255,59016,Atlanta,USA,0,180,58
2256,59027,Durham,USA,1,153,43
2257,59075,Louisville,USA,0,0,43
2258,59113,Melbourne,USA,0,175,83
2259,59138,Worcester,USA,1,170,58
2260,59140,Kansas City,USA,0,165,58
2261,59193,Anchorage,USA,0,175,63
2262,59450,Albany,USA,0,178,63
2263,59490,Seattle,USA,0,165,63
2264,59517,Chattanooga,USA,0,182,73
2265,59589,Burlington,USA,0,0,73
2266,59617,Denton,USA,0,183,78
2267,59729,San Diego,USA,0,190,68
2268,59764,Denver,USA,0,0,73
2269,59770,Durham,USA,1,176,58
2270,59789,Riverside,USA,1,155,53
2271,59792,Raleigh,USA,1,164,63
2272,59803,Asheville,USA,0,174,73
2273,59817,New York City,USA,0,168,63
2274,59942,Cincinnati,USA,0,185,83
2275,59964,Raleigh,USA,0,172,73
2276,60026,San Diego,USA,0,175,63
2277,60061,Chattanooga,USA,0,0,88
2278,60089,Greenville,USA,0,0,58
2279,60144,Berkeley,USA,0,181,73
2280,60157,Berkeley,USA,0,178,73
2281,60207,Colorado Springs,USA,1,178,63
2282,60245,Berkeley,USA,1,160,58
2283,60250,Richmond,USA,0,168,58
2284,60258,Las Vegas,USA,0,174,73
2285,60284,Columbus,USA,0,180,88
2286,60300,Oakland,USA,0,0,83
2287,60317,Norman,USA,0,0,78
2288,60341,Portland,USA,0,190,83
2289,60366,Cincinnati,USA,0,0,73
2290,60372,Spokane,USA,0,180,63
2291,60430,Detroit,USA,0,179,73
2292,60437,Oakland,USA,1,52,68
2293,60446,Berkeley,USA,1,158,48
2294,60502,Portland,USA,0,0,88
2295,60508,Spokane,USA,0,187,68
2296,60525,Fayetteville,USA,0,183,78
2297,60589,Colorado Springs,USA,0,173,68
2298,60595,Seattle,USA,0,187,78
2299,60611,Madison,USA,0,183,78
2300,60662,Portland,USA,0,175,78
2301,60715,Simi Valley,USA,0,173,68
2302,60723,Worcester,USA,0,182,78
2303,60725,Orange,USA,0,179,68
2304,60908,Denver,USA,0,180,73
2305,60909,Boulder,USA,0,177,73
2306,60928,Thornton,USA,1,153,98
2307,60950,Austin,USA,0,183,68
2308,60982,Santa Cruz,USA,0,165,63
2309,60985,Salt Lake City,USA,0,161,40
2310,60986,Bloomington,USA,0,178,58
2311,61047,Boulder,USA,0,175,68
2312,61053,Concord,USA,0,171,63
2313,61060,Chattanooga,USA,0,178,63
2314,61066,Oakland,USA,0,177,68
2315,61068,Chattanooga,USA,0,177,63
2316,61078,Baltimore,USA,0,177,78
2317,61080,Salt Lake City,USA,0,181,68
2318,61087,Boston,USA,0,177,73
2319,61099,San Francisco,USA,0,177,68
2320,61107,Los Angeles,USA,1,160,43
2321,61129,Boulder,USA,0,182,73
2322,61134,Phoenix,USA,0,67,83
2323,61136,Richmond,USA,0,0,68
2324,61138,Boston,USA,0,167,58
2325,61147,Los Angeles,USA,1,140,40
2326,61172,Ogden,USA,0,175,68
2327,61184,Atlanta,USA,0,177,68
2328,61220,Charlotte,USA,0,172,73
2329,61252,Durham,USA,0,188,98
2330,61284,Boulder,USA,0,160,53
2331,61295,Fayetteville,USA,1,157,48
2332,61311,Madison,USA,0,183,68
2333,61335,Nashville,USA,0,0,73
2334,61336,Birmingham,USA,0,171,68
2335,61372,Pittsburgh,USA,0,168,63
2336,61375,Chattanooga,USA,0,168,48
2337,61483,Denton,USA,0,170,53
2338,61484,Boston,USA,0,182,73
2339,61488,Salt Lake City,USA,0,0,63
2340,61503,Boulder,USA,0,0,73
2341,61510,Seattle,USA,0,183,78
2342,61512,Portland,USA,1,0,58
2343,61556,Knoxville,USA,1,154,58
2344,61561,York,USA,0,180,68
2345,61597,Chattanooga,USA,0,95,58
2346,61609,Santa Barbara,USA,0,177,58
2347,61619,Minneapolis,USA,0,190,78
2348,61634,Chattanooga,USA,0,183,83
2349,61640,Boulder,USA,0,173,78
2350,61642,Austin,USA,0,175,68
2351,61655,Murfreesboro,USA,0,155,68
2352,61746,San Diego,USA,0,165,53
2353,61807,Austin,USA,1,163,68
2354,61817,Dallas,USA,0,175,58
2355,61821,Berkeley,USA,1,160,53
2356,61831,New York,USA,0,177,63
2357,61853,Salt Lake City,USA,0,0,63
2358,61856,Cincinnati,USA,0,0,100
2359,61862,Portland,USA,0,170,73
2360,61872,Denver,USA,0,70,58
2361,61873,Columbus,USA,1,162,53
2362,61887,Salt Lake City,USA,1,0,48
2363,61891,Boulder,USA,1,173,63
2364,61895,Orlando,USA,0,175,68
2365,61936,Chicago,USA,0,182,68
2366,61990,Los Angeles,USA,0,195,83
2367,61993,Chattanooga,USA,0,182,68
2368,62007,Costa Mesa,USA,0,178,83
2369,62025,Denver,USA,0,174,68
2370,62054,Madison,USA,0,188,93
2371,62084,Denver,USA,0,0,63
2372,62087,Boulder,USA,1,165,58
2373,62100,Austin,USA,0,177,83
2374,62105,Austin,USA,0,182,63
2375,62115,Las Vegas,USA,1,0,40
2376,62132,Los Angeles,USA,1,157,48
2377,62150,Tulsa,USA,0,170,63
2378,62154,Denver,USA,0,0,73
2379,62206,Huntsville,USA,0,172,58
2380,62213,Boulder,USA,0,176,68
2381,62230,Lexington,USA,0,185,73
2382,62259,Atlanta,USA,0,185,63
2383,62275,Houston,USA,0,172,68
2384,62290,Orlando,USA,1,160,48
2385,62301,Kansas City,USA,0,182,73
2386,62307,Durham,USA,0,187,83
2387,62327,Chattanooga,USA,1,160,63
2388,62367,Louisville,USA,0,177,73
2389,62369,San Jose,USA,0,182,73
2390,62377,Saint Louis,USA,0,185,78
2391,62429,Richmond,USA,0,76,78
2392,62440,Atlanta,USA,0,0,68
2393,62516,Atlanta,USA,0,172,68
2394,62530,Chicago,USA,0,181,63
2395,62540,San Diego,USA,0,165,73
2396,62550,San Diego,USA,0,185,68
2397,62551,Colorado Springs,USA,0,165,63
2398,62565,Kansas City,USA,0,189,68
2399,62585,Salt Lake City,USA,0,0,73
2400,62593,Chicago,USA,0,178,78
2401,62611,Denver,USA,0,165,83
2402,62661,Fort Collins,USA,0,183,73
2403,62716,Portland,USA,0,172,58
2404,62718,Reno,USA,0,180,68
2405,62719,Tuscaloosa,USA,0,182,83
2406,62766,Berkeley,USA,0,180,68
2407,62789,Santa Barbara,USA,0,0,68
2408,62808,Olympia,USA,1,171,53
2409,62833,Houston,USA,0,191,98
2410,62855,Seattle,USA,0,185,88
2411,62877,Portland,USA,1,177,63
2412,62881,Colorado Springs,USA,0,183,78
2413,62914,Las Vegas,USA,0,185,73
2414,62920,Greensboro,USA,0,167,68
2415,62978,Chattanooga,USA,0,169,68
2416,62979,Columbus,USA,0,0,53
2417,62994,Denver,USA,1,170,63
2418,63115,Seattle,USA,0,182,78
2419,63134,Provo,USA,1,170,63
2420,63203,Seattle,USA,0,175,68
2421,63329,Cary,USA,0,180,78
2422,63381,New York,USA,0,185,68
2423,63400,Sunnyvale,USA,0,176,73
2424,63415,Los Angeles,USA,1,64,58
2425,63473,Fort Collins,USA,0,0,73
2426,63564,Oakland,USA,0,0,63
2427,63570,Bryan,USA,0,178,73
2428,63575,Kansas City,USA,0,170,68
2429,63582,Sunnyvale,USA,0,0,73
2430,63621,Spokane,USA,0,172,53
2431,63675,Fairfield,USA,0,0,93
2432,63684,Lowell,USA,1,152,68
2433,63741,Las Vegas,USA,0,168,83
2434,63767,Boulder,USA,0,175,68
2435,63771,Denver,USA,0,178,68
2436,63800,Birmingham,USA,0,168,58
2437,63808,San Diego,USA,0,71,78
2438,63850,Birmingham,USA,0,181,68
2439,63873,Bremerton,USA,1,157,48
2440,63919,Seattle,USA,0,173,98
2441,63934,Spokane,USA,0,185,78
2442,63968,Portland,USA,0,186,73
2443,63974,San Antonio,USA,0,183,78
2444,63976,Boise,USA,0,185,73
2445,64023,Athens,USA,0,0,68
2446,64032,Boulder,USA,1,170,58
2447,64036,Spokane,USA,0,185,98
2448,64106,Chattanooga,USA,0,178,73
2449,64108,Houston,USA,1,157,53
2450,64143,San Diego,USA,0,161,58
2451,64213,San Jose,USA,0,175,73
2452,64223,Raleigh,USA,0,0,83
2453,64263,Cambridge,USA,0,173,58
2454,64268,Kansas City,USA,0,177,68
2455,64293,Kansas City,USA,0,180,73
2456,64294,Ogden,USA,0,178,63
2457,64297,Chattanooga,USA,0,255,53
2458,64305,Chattanooga,USA,1,135,68
2459,64323,New York City,USA,1,170,58
2460,64329,Monroe,USA,0,163,53
2461,64332,Boston,USA,0,175,73
2462,64333,Los Angeles,USA,1,157,53
2463,64444,Chicago,USA,0,0,68
2464,64486,Berkeley,USA,0,0,78
2465,64603,Chattanooga,USA,0,0,73
2466,64609,Athens,USA,0,185,63
2467,64618,Chattanooga,USA,1,154,53
2468,64636,Chattanooga,USA,0,183,73
2469,64647,Chattanooga,USA,0,0,68
2470,64670,San Francisco,USA,0,178,78
2471,64697,Lexington,USA,0,185,83
2472,64716,Chattanooga,USA,1,1,100
2473,64726,Lexington,USA,0,178,68
2474,64734,Fort Collins,USA,0,186,78
2475,64754,San Francisco,USA,0,178,68
2476,64801,Seattle,USA,0,172,63
2477,64829,Richmond,USA,0,173,68
2478,64842,Denver,USA,0,0,68
2479,64847,Atlanta,USA,0,183,83
2480,64862,Dallas,USA,0,167,58
2481,64892,Fayetteville,USA,0,175,68
2482,64923,Cary,USA,0,164,63
2483,64961,Pittsburgh,USA,0,173,63
2484,64990,Sacramento,USA,1,0,53
2485,64993,Austin,USA,0,160,63
2486,65060,Anchorage,USA,0,0,73
2487,65089,Chicago,USA,0,195,88
2488,65093,Scottsdale,USA,0,178,63
2489,65095,Los Angeles,USA,0,170,58
2490,65111,Birmingham,USA,0,175,63
2491,65137,Boise,USA,0,175,68
2492,65142,Atlanta,USA,0,0,73
2493,65143,Denver,USA,0,162,48
2494,65151,Minneapolis,USA,0,175,63
2495,65173,Louisville,USA,0,178,73
2496,65177,Austin,USA,0,168,68
2497,65200,Baltimore,USA,1,157,48
2498,65268,San Francisco,USA,0,177,73
2499,65309,Virginia Beach,USA,0,178,78
2500,65355,Reno,USA,0,0,78
2501,65388,Raleigh,USA,0,182,73
2502,65454,Colorado Springs,USA,0,188,68
2503,65457,New York,USA,0,182,68
2504,65472,Fort Collins,USA,0,180,78
2505,65484,Berkeley,USA,1,162,58
2506,65584,Fort Collins,USA,0,176,68
2507,65596,Portland,USA,0,182,68
2508,65642,Birmingham,USA,0,0,78
2509,65723,Rochester,USA,0,172,68
2510,65727,Denver,USA,0,180,78
2511,65760,Berkeley,USA,0,0,58
2512,65912,Los Angeles,USA,0,173,68
2513,65919,Pittsburgh,USA,0,167,58
2514,66029,Boulder,USA,0,170,63
2515,66057,Fort Collins,USA,0,183,68
2516,66073,New York,USA,1,170,58
2517,66134,Birmingham,USA,0,174,68
2518,66135,Columbia,USA,0,174,78
2519,66180,Birmingham,USA,0,180,73
2520,66195,Columbia,USA,0,0,78
2521,66199,Burlington,USA,0,178,58
2522,66215,Atlanta,USA,1,165,53
2523,66231,Gainesville,USA,0,185,73
2524,66253,Cincinnati,USA,0,170,63
2525,66315,Chattanooga,USA,0,170,63
2526,66369,Santa Rosa,USA,0,171,83
2527,66475,Tucson,USA,0,189,68
2528,66546,Boise,USA,0,186,83
2529,66564,Dayton,USA,0,185,68
2530,66619,Seattle,USA,0,183,73
2531,66631,Austin,USA,0,180,68
2532,66660,Charlotte,USA,0,0,73
2533,66685,Denton,USA,0,188,73
2534,66703,Provo,USA,0,172,63
2535,66710,Chattanooga,USA,0,0,73
2536,66832,San Antonio,USA,0,181,68
2537,66928,Sunnyvale,USA,0,175,63
2538,66930,Worcester,USA,0,0,98
2539,66936,New York,USA,0,199,78
2540,66954,Asheville,USA,0,171,73
2541,66981,Portland,USA,0,182,68
